burned;dim;empty;finalTime;forest;simulations
21;50;0.5;100;1247;"20_execution_dim_50_empty_0.5_"
216;50;0.5;100;1042;"21_execution_dim_50_empty_0.5_"
30;50;0.5;100;1217;"22_execution_dim_50_empty_0.5_"
40;50;0.5;100;1207;"23_execution_dim_50_empty_0.5_"
29;50;0.5;100;1231;"24_execution_dim_50_empty_0.5_"
69;50;0.5;100;1204;"25_execution_dim_50_empty_0.5_"
129;50;0.5;100;1129;"26_execution_dim_50_empty_0.5_"
11;50;0.5;100;1227;"27_execution_dim_50_empty_0.5_"
6;50;0.5;100;1241;"28_execution_dim_50_empty_0.5_"
189;50;0.5;100;1081;"29_execution_dim_50_empty_0.5_"
41;50;0.5;100;1249;"30_execution_dim_50_empty_0.5_"
73;50;0.5;100;1151;"31_execution_dim_50_empty_0.5_"
116;50;0.5;100;1122;"32_execution_dim_50_empty_0.5_"
4;50;0.5;100;1222;"33_execution_dim_50_empty_0.5_"
8;50;0.5;100;1232;"34_execution_dim_50_empty_0.5_"
17;50;0.5;100;1225;"35_execution_dim_50_empty_0.5_"
328;50;0.5;100;970;"36_execution_dim_50_empty_0.5_"
7;50;0.5;100;1208;"37_execution_dim_50_empty_0.5_"
5;50;0.5;100;1275;"38_execution_dim_50_empty_0.5_"
5;50;0.5;100;1229;"39_execution_dim_50_empty_0.5_"
8;50;0.5;100;1232;"40_execution_dim_50_empty_0.5_"
29;50;0.5;100;1219;"41_execution_dim_50_empty_0.5_"
25;50;0.5;100;1216;"42_execution_dim_50_empty_0.5_"
8;50;0.5;100;1263;"43_execution_dim_50_empty_0.5_"
1;50;0.5;100;1285;"44_execution_dim_50_empty_0.5_"
2;50;0.5;100;1218;"45_execution_dim_50_empty_0.5_"
38;50;0.5;100;1211;"46_execution_dim_50_empty_0.5_"
10;50;0.5;100;1229;"47_execution_dim_50_empty_0.5_"
12;50;0.5;100;1209;"48_execution_dim_50_empty_0.5_"
15;50;0.5;100;1245;"49_execution_dim_50_empty_0.5_"
1;50;0.5;100;1274;"50_execution_dim_50_empty_0.5_"
49;50;0.52;100;1163;"1_execution_dim_50_empty_0.52_"
28;50;0.52;100;1185;"2_execution_dim_50_empty_0.52_"
10;50;0.52;100;1173;"3_execution_dim_50_empty_0.52_"
68;50;0.52;100;1164;"4_execution_dim_50_empty_0.52_"
21;50;0.52;100;1208;"5_execution_dim_50_empty_0.52_"
13;50;0.52;100;1206;"6_execution_dim_50_empty_0.52_"
9;50;0.52;100;1207;"7_execution_dim_50_empty_0.52_"
8;50;0.52;100;1177;"8_execution_dim_50_empty_0.52_"
8;50;0.52;100;1177;"9_execution_dim_50_empty_0.52_"
76;50;0.52;100;1171;"10_execution_dim_50_empty_0.52_"
40;50;0.52;100;1117;"11_execution_dim_50_empty_0.52_"
26;50;0.52;100;1134;"12_execution_dim_50_empty_0.52_"
43;50;0.52;100;1138;"13_execution_dim_50_empty_0.52_"
1;50;0.52;100;1229;"14_execution_dim_50_empty_0.52_"
1;50;0.52;100;1181;"15_execution_dim_50_empty_0.52_"
8;50;0.52;100;1216;"16_execution_dim_50_empty_0.52_"
36;50;0.52;100;1141;"17_execution_dim_50_empty_0.52_"
3;50;0.52;100;1203;"18_execution_dim_50_empty_0.52_"
16;50;0.52;100;1189;"19_execution_dim_50_empty_0.52_"
26;50;0.52;100;1175;"20_execution_dim_50_empty_0.52_"
12;50;0.52;100;1217;"21_execution_dim_50_empty_0.52_"
13;50;0.52;100;1151;"22_execution_dim_50_empty_0.52_"
6;50;0.52;100;1203;"23_execution_dim_50_empty_0.52_"
1;50;0.52;100;1202;"24_execution_dim_50_empty_0.52_"
86;50;0.52;100;1115;"25_execution_dim_50_empty_0.52_"
11;50;0.52;100;1174;"26_execution_dim_50_empty_0.52_"
1;50;0.52;100;1258;"27_execution_dim_50_empty_0.52_"
29;50;0.52;100;1166;"28_execution_dim_50_empty_0.52_"
5;50;0.52;100;1199;"29_execution_dim_50_empty_0.52_"
29;50;0.52;100;1153;"30_execution_dim_50_empty_0.52_"
3;50;0.52;100;1161;"31_execution_dim_50_empty_0.52_"
35;50;0.52;100;1189;"32_execution_dim_50_empty_0.52_"
4;50;0.52;100;1175;"33_execution_dim_50_empty_0.52_"
6;50;0.52;100;1209;"34_execution_dim_50_empty_0.52_"
92;50;0.52;100;1091;"35_execution_dim_50_empty_0.52_"
16;50;0.52;100;1151;"36_execution_dim_50_empty_0.52_"
6;50;0.52;100;1151;"37_execution_dim_50_empty_0.52_"
65;50;0.52;100;1153;"38_execution_dim_50_empty_0.52_"
16;50;0.52;100;1172;"39_execution_dim_50_empty_0.52_"
3;50;0.52;100;1205;"40_execution_dim_50_empty_0.52_"
111;50;0.52;100;1077;"41_execution_dim_50_empty_0.52_"
51;50;0.52;100;1147;"42_execution_dim_50_empty_0.52_"
13;50;0.52;100;1176;"43_execution_dim_50_empty_0.52_"
5;50;0.52;100;1195;"44_execution_dim_50_empty_0.52_"
32;50;0.52;100;1162;"45_execution_dim_50_empty_0.52_"
2;50;0.52;100;1179;"46_execution_dim_50_empty_0.52_"
23;50;0.52;100;1170;"47_execution_dim_50_empty_0.52_"
36;50;0.52;100;1171;"48_execution_dim_50_empty_0.52_"
7;50;0.52;100;1183;"49_execution_dim_50_empty_0.52_"
10;50;0.52;100;1198;"50_execution_dim_50_empty_0.52_"
46;50;0.54;100;1138;"1_execution_dim_50_empty_0.54_"
7;50;0.54;100;1138;"2_execution_dim_50_empty_0.54_"
10;50;0.54;100;1208;"3_execution_dim_50_empty_0.54_"
24;50;0.54;100;1126;"4_execution_dim_50_empty_0.54_"
1;50;0.54;100;1205;"5_execution_dim_50_empty_0.54_"
23;50;0.54;100;1059;"6_execution_dim_50_empty_0.54_"
6;50;0.54;100;1127;"7_execution_dim_50_empty_0.54_"
51;50;0.54;100;1078;"8_execution_dim_50_empty_0.54_"
27;50;0.54;100;1109;"9_execution_dim_50_empty_0.54_"
84;50;0.54;100;1099;"10_execution_dim_50_empty_0.54_"
12;50;0.54;100;1187;"11_execution_dim_50_empty_0.54_"
6;50;0.54;100;1164;"12_execution_dim_50_empty_0.54_"
37;50;0.54;100;1152;"13_execution_dim_50_empty_0.54_"
9;50;0.54;100;1182;"14_execution_dim_50_empty_0.54_"
1;50;0.54;100;1186;"15_execution_dim_50_empty_0.54_"
24;50;0.54;100;1124;"16_execution_dim_50_empty_0.54_"
15;50;0.54;100;1143;"17_execution_dim_50_empty_0.54_"
7;50;0.54;100;1109;"18_execution_dim_50_empty_0.54_"
5;50;0.54;100;1141;"19_execution_dim_50_empty_0.54_"
88;50;0.54;100;1077;"20_execution_dim_50_empty_0.54_"
5;50;0.54;100;1109;"21_execution_dim_50_empty_0.54_"
1;50;0.54;100;1159;"22_execution_dim_50_empty_0.54_"
10;50;0.54;100;1141;"23_execution_dim_50_empty_0.54_"
39;50;0.54;100;1093;"24_execution_dim_50_empty_0.54_"
8;50;0.54;100;1150;"25_execution_dim_50_empty_0.54_"
25;50;0.54;100;1112;"26_execution_dim_50_empty_0.54_"
2;50;0.54;100;1097;"27_execution_dim_50_empty_0.54_"
173;50;0.54;100;978;"28_execution_dim_50_empty_0.54_"
10;50;0.54;100;1177;"29_execution_dim_50_empty_0.54_"
1;50;0.54;100;1098;"30_execution_dim_50_empty_0.54_"
2;50;0.54;100;1096;"31_execution_dim_50_empty_0.54_"
5;50;0.54;100;1152;"32_execution_dim_50_empty_0.54_"
15;50;0.54;100;1136;"33_execution_dim_50_empty_0.54_"
1;50;0.54;100;1148;"34_execution_dim_50_empty_0.54_"
3;50;0.54;100;1181;"35_execution_dim_50_empty_0.54_"
46;50;0.54;100;1100;"36_execution_dim_50_empty_0.54_"
8;50;0.54;100;1127;"37_execution_dim_50_empty_0.54_"
30;50;0.54;100;1088;"38_execution_dim_50_empty_0.54_"
2;50;0.54;100;1135;"39_execution_dim_50_empty_0.54_"
11;50;0.54;100;1140;"40_execution_dim_50_empty_0.54_"
10;50;0.54;100;1171;"41_execution_dim_50_empty_0.54_"
31;50;0.54;100;1146;"42_execution_dim_50_empty_0.54_"
15;50;0.54;100;1128;"43_execution_dim_50_empty_0.54_"
5;50;0.54;100;1167;"44_execution_dim_50_empty_0.54_"
17;50;0.54;100;1102;"45_execution_dim_50_empty_0.54_"
16;50;0.54;100;1129;"46_execution_dim_50_empty_0.54_"
3;50;0.54;100;1181;"47_execution_dim_50_empty_0.54_"
12;50;0.54;100;1138;"48_execution_dim_50_empty_0.54_"
4;50;0.54;100;1146;"49_execution_dim_50_empty_0.54_"
19;50;0.54;100;1133;"50_execution_dim_50_empty_0.54_"
33;50;0.56;100;1070;"1_execution_dim_50_empty_0.56_"
57;50;0.56;100;1021;"2_execution_dim_50_empty_0.56_"
86;50;0.56;100;1013;"3_execution_dim_50_empty_0.56_"
4;50;0.56;100;1116;"4_execution_dim_50_empty_0.56_"
2;50;0.56;100;1116;"5_execution_dim_50_empty_0.56_"
20;50;0.56;100;1084;"6_execution_dim_50_empty_0.56_"
1;50;0.56;100;1120;"7_execution_dim_50_empty_0.56_"
1;50;0.56;100;1140;"8_execution_dim_50_empty_0.56_"
1;50;0.56;100;1068;"9_execution_dim_50_empty_0.56_"
6;50;0.56;100;1099;"10_execution_dim_50_empty_0.56_"
4;50;0.56;100;1082;"11_execution_dim_50_empty_0.56_"
53;50;0.56;100;1070;"12_execution_dim_50_empty_0.56_"
48;50;0.56;100;1102;"13_execution_dim_50_empty_0.56_"
33;50;0.56;100;1075;"14_execution_dim_50_empty_0.56_"
7;50;0.56;100;1115;"15_execution_dim_50_empty_0.56_"
24;50;0.56;100;1061;"16_execution_dim_50_empty_0.56_"
6;50;0.56;100;1066;"17_execution_dim_50_empty_0.56_"
16;50;0.56;100;1119;"18_execution_dim_50_empty_0.56_"
4;50;0.56;100;1126;"19_execution_dim_50_empty_0.56_"
17;50;0.56;100;1074;"20_execution_dim_50_empty_0.56_"
1;50;0.56;100;1108;"21_execution_dim_50_empty_0.56_"
34;50;0.56;100;1062;"22_execution_dim_50_empty_0.56_"
19;50;0.56;100;1091;"23_execution_dim_50_empty_0.56_"
2;50;0.56;100;1074;"24_execution_dim_50_empty_0.56_"
8;50;0.56;100;1029;"25_execution_dim_50_empty_0.56_"
4;50;0.56;100;1077;"26_execution_dim_50_empty_0.56_"
40;50;0.56;100;1108;"27_execution_dim_50_empty_0.56_"
28;50;0.56;100;1071;"28_execution_dim_50_empty_0.56_"
14;50;0.56;100;1079;"29_execution_dim_50_empty_0.56_"
10;50;0.56;100;1100;"30_execution_dim_50_empty_0.56_"
79;50;0.56;100;997;"31_execution_dim_50_empty_0.56_"
5;50;0.56;100;1100;"32_execution_dim_50_empty_0.56_"
54;50;0.56;100;1077;"33_execution_dim_50_empty_0.56_"
3;50;0.56;100;1146;"34_execution_dim_50_empty_0.56_"
9;50;0.56;100;1121;"35_execution_dim_50_empty_0.56_"
4;50;0.56;100;1086;"36_execution_dim_50_empty_0.56_"
16;50;0.56;100;1113;"37_execution_dim_50_empty_0.56_"
2;50;0.56;100;1034;"38_execution_dim_50_empty_0.56_"
31;50;0.56;100;1034;"39_execution_dim_50_empty_0.56_"
18;50;0.56;100;1066;"40_execution_dim_50_empty_0.56_"
1;50;0.56;100;1157;"41_execution_dim_50_empty_0.56_"
19;50;0.56;100;1081;"42_execution_dim_50_empty_0.56_"
8;50;0.56;100;1095;"43_execution_dim_50_empty_0.56_"
2;50;0.56;100;1093;"44_execution_dim_50_empty_0.56_"
5;50;0.56;100;1102;"45_execution_dim_50_empty_0.56_"
95;50;0.56;100;1005;"46_execution_dim_50_empty_0.56_"
13;50;0.56;100;1100;"47_execution_dim_50_empty_0.56_"
8;50;0.56;100;1087;"48_execution_dim_50_empty_0.56_"
10;50;0.56;100;1109;"49_execution_dim_50_empty_0.56_"
15;50;0.56;100;1081;"50_execution_dim_50_empty_0.56_"
9;50;0.58;100;1038;"1_execution_dim_50_empty_0.58_"
11;50;0.58;100;1020;"2_execution_dim_50_empty_0.58_"
5;50;0.58;100;1059;"3_execution_dim_50_empty_0.58_"
1;50;0.58;100;1038;"4_execution_dim_50_empty_0.58_"
6;50;0.58;100;1016;"5_execution_dim_50_empty_0.58_"
4;50;0.58;100;1016;"6_execution_dim_50_empty_0.58_"
85;50;0.58;100;994;"7_execution_dim_50_empty_0.58_"
13;50;0.58;100;1064;"8_execution_dim_50_empty_0.58_"
59;50;0.58;100;1010;"9_execution_dim_50_empty_0.58_"
16;50;0.58;100;1060;"10_execution_dim_50_empty_0.58_"
4;50;0.58;100;1057;"11_execution_dim_50_empty_0.58_"
1;50;0.58;100;1030;"12_execution_dim_50_empty_0.58_"
1;50;0.58;100;1037;"13_execution_dim_50_empty_0.58_"
31;50;0.58;100;1010;"14_execution_dim_50_empty_0.58_"
6;50;0.58;100;1054;"15_execution_dim_50_empty_0.58_"
21;50;0.58;100;983;"16_execution_dim_50_empty_0.58_"
4;50;0.58;100;1064;"17_execution_dim_50_empty_0.58_"
24;50;0.58;100;1039;"18_execution_dim_50_empty_0.58_"
14;50;0.58;100;1066;"19_execution_dim_50_empty_0.58_"
10;50;0.58;100;1063;"20_execution_dim_50_empty_0.58_"
5;50;0.58;100;1068;"21_execution_dim_50_empty_0.58_"
3;50;0.58;100;1046;"22_execution_dim_50_empty_0.58_"
4;50;0.58;100;1047;"23_execution_dim_50_empty_0.58_"
5;50;0.58;100;1017;"24_execution_dim_50_empty_0.58_"
6;50;0.58;100;1030;"25_execution_dim_50_empty_0.58_"
34;50;0.58;100;1048;"26_execution_dim_50_empty_0.58_"
8;50;0.58;100;1042;"27_execution_dim_50_empty_0.58_"
13;50;0.58;100;1050;"28_execution_dim_50_empty_0.58_"
33;50;0.58;100;1032;"29_execution_dim_50_empty_0.58_"
22;50;0.58;100;992;"30_execution_dim_50_empty_0.58_"
7;50;0.58;100;1077;"31_execution_dim_50_empty_0.58_"
22;50;0.58;100;1036;"32_execution_dim_50_empty_0.58_"
1;50;0.58;100;1047;"33_execution_dim_50_empty_0.58_"
5;50;0.58;100;997;"34_execution_dim_50_empty_0.58_"
4;50;0.58;100;1011;"35_execution_dim_50_empty_0.58_"
8;50;0.58;100;1033;"36_execution_dim_50_empty_0.58_"
27;50;0.58;100;1046;"37_execution_dim_50_empty_0.58_"
20;50;0.58;100;1041;"38_execution_dim_50_empty_0.58_"
13;50;0.58;100;1009;"39_execution_dim_50_empty_0.58_"
5;50;0.58;100;1048;"40_execution_dim_50_empty_0.58_"
54;50;0.58;100;968;"41_execution_dim_50_empty_0.58_"
11;50;0.58;100;1018;"42_execution_dim_50_empty_0.58_"
6;50;0.58;100;1073;"43_execution_dim_50_empty_0.58_"
1;50;0.58;100;1076;"44_execution_dim_50_empty_0.58_"
6;50;0.58;100;1044;"45_execution_dim_50_empty_0.58_"
21;50;0.58;100;1002;"46_execution_dim_50_empty_0.58_"
1;50;0.58;100;1075;"47_execution_dim_50_empty_0.58_"
6;50;0.58;100;1040;"48_execution_dim_50_empty_0.58_"
5;50;0.58;100;1073;"49_execution_dim_50_empty_0.58_"
14;50;0.58;100;1095;"50_execution_dim_50_empty_0.58_"
1;50;0.6;100;970;"1_execution_dim_50_empty_0.6_"
3;50;0.6;100;996;"2_execution_dim_50_empty_0.6_"
6;50;0.6;100;983;"3_execution_dim_50_empty_0.6_"
3;50;0.6;100;1021;"4_execution_dim_50_empty_0.6_"
3;50;0.6;100;970;"5_execution_dim_50_empty_0.6_"
1;50;0.6;100;970;"6_execution_dim_50_empty_0.6_"
9;50;0.6;100;1031;"7_execution_dim_50_empty_0.6_"
11;50;0.6;100;1009;"8_execution_dim_50_empty_0.6_"
48;50;0.6;100;979;"9_execution_dim_50_empty_0.6_"
27;50;0.6;100;1007;"10_execution_dim_50_empty_0.6_"
28;50;0.6;100;957;"11_execution_dim_50_empty_0.6_"
1;50;0.6;100;1028;"12_execution_dim_50_empty_0.6_"
36;50;0.6;100;983;"13_execution_dim_50_empty_0.6_"
3;50;0.6;100;1028;"14_execution_dim_50_empty_0.6_"
24;50;0.6;100;973;"15_execution_dim_50_empty_0.6_"
2;50;0.6;100;994;"16_execution_dim_50_empty_0.6_"
6;50;0.6;100;960;"17_execution_dim_50_empty_0.6_"
5;50;0.6;100;1019;"18_execution_dim_50_empty_0.6_"
2;50;0.6;100;1001;"19_execution_dim_50_empty_0.6_"
1;50;0.6;100;980;"20_execution_dim_50_empty_0.6_"
8;50;0.6;100;1020;"21_execution_dim_50_empty_0.6_"
1;50;0.6;100;985;"22_execution_dim_50_empty_0.6_"
2;50;0.6;100;989;"23_execution_dim_50_empty_0.6_"
36;50;0.6;100;995;"24_execution_dim_50_empty_0.6_"
30;50;0.6;100;1031;"25_execution_dim_50_empty_0.6_"
3;50;0.6;100;1043;"26_execution_dim_50_empty_0.6_"
9;50;0.6;100;977;"27_execution_dim_50_empty_0.6_"
14;50;0.6;100;983;"28_execution_dim_50_empty_0.6_"
3;50;0.6;100;1015;"29_execution_dim_50_empty_0.6_"
1;50;0.6;100;1036;"30_execution_dim_50_empty_0.6_"
2;50;0.6;100;976;"31_execution_dim_50_empty_0.6_"
3;50;0.6;100;977;"32_execution_dim_50_empty_0.6_"
3;50;0.6;100;998;"33_execution_dim_50_empty_0.6_"
20;50;0.6;100;924;"34_execution_dim_50_empty_0.6_"
3;50;0.6;100;959;"35_execution_dim_50_empty_0.6_"
5;50;0.6;100;973;"36_execution_dim_50_empty_0.6_"
12;50;0.6;100;994;"37_execution_dim_50_empty_0.6_"
40;50;0.6;100;929;"38_execution_dim_50_empty_0.6_"
31;50;0.6;100;979;"39_execution_dim_50_empty_0.6_"
2;50;0.6;100;1007;"40_execution_dim_50_empty_0.6_"
2;50;0.6;100;985;"41_execution_dim_50_empty_0.6_"
3;50;0.6;100;1017;"42_execution_dim_50_empty_0.6_"
5;50;0.6;100;962;"43_execution_dim_50_empty_0.6_"
1;50;0.6;100;1002;"44_execution_dim_50_empty_0.6_"
29;50;0.6;100;983;"45_execution_dim_50_empty_0.6_"
1;50;0.6;100;1018;"46_execution_dim_50_empty_0.6_"
4;50;0.6;100;989;"47_execution_dim_50_empty_0.6_"
17;50;0.6;100;967;"48_execution_dim_50_empty_0.6_"
6;50;0.6;100;1006;"49_execution_dim_50_empty_0.6_"
6;50;0.6;100;1053;"50_execution_dim_50_empty_0.6_"
3;50;0.62;100;938;"1_execution_dim_50_empty_0.62_"
3;50;0.62;100;933;"2_execution_dim_50_empty_0.62_"
37;50;0.62;100;942;"3_execution_dim_50_empty_0.62_"
8;50;0.62;100;902;"4_execution_dim_50_empty_0.62_"
16;50;0.62;100;948;"5_execution_dim_50_empty_0.62_"
29;50;0.62;100;934;"6_execution_dim_50_empty_0.62_"
3;50;0.62;100;948;"7_execution_dim_50_empty_0.62_"
5;50;0.62;100;901;"8_execution_dim_50_empty_0.62_"
9;50;0.62;100;917;"9_execution_dim_50_empty_0.62_"
4;50;0.62;100;918;"10_execution_dim_50_empty_0.62_"
1;50;0.62;100;947;"11_execution_dim_50_empty_0.62_"
1;50;0.62;100;956;"12_execution_dim_50_empty_0.62_"
6;50;0.62;100;959;"13_execution_dim_50_empty_0.62_"
8;50;0.62;100;949;"14_execution_dim_50_empty_0.62_"
9;50;0.62;100;888;"15_execution_dim_50_empty_0.62_"
62;50;0.62;100;890;"16_execution_dim_50_empty_0.62_"
4;50;0.62;100;971;"17_execution_dim_50_empty_0.62_"
10;50;0.62;100;935;"18_execution_dim_50_empty_0.62_"
2;50;0.62;100;942;"19_execution_dim_50_empty_0.62_"
1;50;0.62;100;978;"20_execution_dim_50_empty_0.62_"
2;50;0.62;100;923;"21_execution_dim_50_empty_0.62_"
45;50;0.62;100;922;"22_execution_dim_50_empty_0.62_"
1;50;0.62;100;951;"23_execution_dim_50_empty_0.62_"
22;50;0.62;100;933;"24_execution_dim_50_empty_0.62_"
113;50;0.62;100;844;"25_execution_dim_50_empty_0.62_"
15;50;0.62;100;952;"26_execution_dim_50_empty_0.62_"
2;50;0.62;100;958;"27_execution_dim_50_empty_0.62_"
1;50;0.62;100;929;"28_execution_dim_50_empty_0.62_"
9;50;0.62;100;911;"29_execution_dim_50_empty_0.62_"
1;50;0.62;100;985;"30_execution_dim_50_empty_0.62_"
7;50;0.62;100;918;"31_execution_dim_50_empty_0.62_"
20;50;0.62;100;918;"32_execution_dim_50_empty_0.62_"
1;50;0.62;100;925;"33_execution_dim_50_empty_0.62_"
16;50;0.62;100;937;"34_execution_dim_50_empty_0.62_"
50;50;0.62;100;909;"35_execution_dim_50_empty_0.62_"
4;50;0.62;100;920;"36_execution_dim_50_empty_0.62_"
1;50;0.62;100;936;"37_execution_dim_50_empty_0.62_"
5;50;0.62;100;891;"38_execution_dim_50_empty_0.62_"
4;50;0.62;100;981;"39_execution_dim_50_empty_0.62_"
1;50;0.62;100;906;"40_execution_dim_50_empty_0.62_"
1;50;0.62;100;964;"41_execution_dim_50_empty_0.62_"
1;50;0.62;100;950;"42_execution_dim_50_empty_0.62_"
2;50;0.62;100;917;"43_execution_dim_50_empty_0.62_"
1;50;0.62;100;917;"44_execution_dim_50_empty_0.62_"
4;50;0.62;100;943;"45_execution_dim_50_empty_0.62_"
20;50;0.62;100;960;"46_execution_dim_50_empty_0.62_"
1;50;0.62;100;937;"47_execution_dim_50_empty_0.62_"
3;50;0.62;100;920;"48_execution_dim_50_empty_0.62_"
5;50;0.62;100;934;"49_execution_dim_50_empty_0.62_"
10;50;0.62;100;918;"50_execution_dim_50_empty_0.62_"
18;50;0.64;100;889;"1_execution_dim_50_empty_0.64_"
25;50;0.64;100;839;"2_execution_dim_50_empty_0.64_"
11;50;0.64;100;891;"3_execution_dim_50_empty_0.64_"
23;50;0.64;100;875;"4_execution_dim_50_empty_0.64_"
49;50;0.64;100;873;"5_execution_dim_50_empty_0.64_"
14;50;0.64;100;886;"6_execution_dim_50_empty_0.64_"
61;50;0.64;100;869;"7_execution_dim_50_empty_0.64_"
7;50;0.64;100;924;"8_execution_dim_50_empty_0.64_"
8;50;0.64;100;893;"9_execution_dim_50_empty_0.64_"
2;50;0.64;100;895;"10_execution_dim_50_empty_0.64_"
8;50;0.64;100;877;"11_execution_dim_50_empty_0.64_"
7;50;0.64;100;896;"12_execution_dim_50_empty_0.64_"
6;50;0.64;100;914;"13_execution_dim_50_empty_0.64_"
1;50;0.64;100;887;"14_execution_dim_50_empty_0.64_"
2;50;0.64;100;933;"15_execution_dim_50_empty_0.64_"
3;50;0.64;100;880;"16_execution_dim_50_empty_0.64_"
2;50;0.64;100;928;"17_execution_dim_50_empty_0.64_"
8;50;0.64;100;910;"18_execution_dim_50_empty_0.64_"
1;50;0.64;100;870;"19_execution_dim_50_empty_0.64_"
3;50;0.64;100;851;"20_execution_dim_50_empty_0.64_"
2;50;0.64;100;899;"21_execution_dim_50_empty_0.64_"
8;50;0.64;100;893;"22_execution_dim_50_empty_0.64_"
1;50;0.64;100;866;"23_execution_dim_50_empty_0.64_"
3;50;0.64;100;925;"24_execution_dim_50_empty_0.64_"
2;50;0.64;100;903;"25_execution_dim_50_empty_0.64_"
2;50;0.64;100;927;"26_execution_dim_50_empty_0.64_"
10;50;0.64;100;881;"27_execution_dim_50_empty_0.64_"
2;50;0.64;100;868;"28_execution_dim_50_empty_0.64_"
7;50;0.64;100;927;"29_execution_dim_50_empty_0.64_"
21;50;0.64;100;849;"30_execution_dim_50_empty_0.64_"
2;50;0.64;100;891;"31_execution_dim_50_empty_0.64_"
1;50;0.64;100;867;"32_execution_dim_50_empty_0.64_"
6;50;0.64;100;919;"33_execution_dim_50_empty_0.64_"
1;50;0.64;100;898;"34_execution_dim_50_empty_0.64_"
8;50;0.64;100;919;"35_execution_dim_50_empty_0.64_"
6;50;0.64;100;837;"36_execution_dim_50_empty_0.64_"
2;50;0.64;100;896;"37_execution_dim_50_empty_0.64_"
1;50;0.64;100;915;"38_execution_dim_50_empty_0.64_"
18;50;0.64;100;903;"39_execution_dim_50_empty_0.64_"
5;50;0.64;100;867;"40_execution_dim_50_empty_0.64_"
6;50;0.64;100;923;"41_execution_dim_50_empty_0.64_"
16;50;0.64;100;909;"42_execution_dim_50_empty_0.64_"
2;50;0.64;100;852;"43_execution_dim_50_empty_0.64_"
5;50;0.64;100;959;"44_execution_dim_50_empty_0.64_"
1;50;0.64;100;930;"45_execution_dim_50_empty_0.64_"
5;50;0.64;100;886;"46_execution_dim_50_empty_0.64_"
3;50;0.64;100;908;"47_execution_dim_50_empty_0.64_"
2;50;0.64;100;863;"48_execution_dim_50_empty_0.64_"
1;50;0.64;100;890;"49_execution_dim_50_empty_0.64_"
6;50;0.64;100;873;"50_execution_dim_50_empty_0.64_"
28;50;0.66;100;772;"1_execution_dim_50_empty_0.66_"
4;50;0.66;100;851;"2_execution_dim_50_empty_0.66_"
2;50;0.66;100;868;"3_execution_dim_50_empty_0.66_"
5;50;0.66;100;856;"4_execution_dim_50_empty_0.66_"
3;50;0.66;100;845;"5_execution_dim_50_empty_0.66_"
1;50;0.66;100;824;"6_execution_dim_50_empty_0.66_"
4;50;0.66;100;842;"7_execution_dim_50_empty_0.66_"
22;50;0.66;100;849;"8_execution_dim_50_empty_0.66_"
1;50;0.66;100;817;"9_execution_dim_50_empty_0.66_"
14;50;0.66;100;851;"10_execution_dim_50_empty_0.66_"
12;50;0.66;100;837;"11_execution_dim_50_empty_0.66_"
3;50;0.66;100;825;"12_execution_dim_50_empty_0.66_"
4;50;0.66;100;863;"13_execution_dim_50_empty_0.66_"
1;50;0.66;100;874;"14_execution_dim_50_empty_0.66_"
11;50;0.66;100;842;"15_execution_dim_50_empty_0.66_"
2;50;0.66;100;898;"16_execution_dim_50_empty_0.66_"
4;50;0.66;100;825;"17_execution_dim_50_empty_0.66_"
40;50;0.66;100;833;"18_execution_dim_50_empty_0.66_"
1;50;0.66;100;822;"19_execution_dim_50_empty_0.66_"
3;50;0.66;100;850;"20_execution_dim_50_empty_0.66_"
1;50;0.66;100;840;"21_execution_dim_50_empty_0.66_"
5;50;0.66;100;864;"22_execution_dim_50_empty_0.66_"
6;50;0.66;100;861;"23_execution_dim_50_empty_0.66_"
1;50;0.66;100;886;"24_execution_dim_50_empty_0.66_"
3;50;0.66;100;846;"25_execution_dim_50_empty_0.66_"
1;50;0.66;100;849;"26_execution_dim_50_empty_0.66_"
11;50;0.66;100;831;"27_execution_dim_50_empty_0.66_"
7;50;0.66;100;846;"28_execution_dim_50_empty_0.66_"
6;50;0.66;100;847;"29_execution_dim_50_empty_0.66_"
16;50;0.66;100;837;"30_execution_dim_50_empty_0.66_"
1;50;0.66;100;789;"31_execution_dim_50_empty_0.66_"
4;50;0.66;100;881;"32_execution_dim_50_empty_0.66_"
11;50;0.66;100;825;"33_execution_dim_50_empty_0.66_"
1;50;0.66;100;858;"34_execution_dim_50_empty_0.66_"
3;50;0.66;100;841;"35_execution_dim_50_empty_0.66_"
18;50;0.66;100;840;"36_execution_dim_50_empty_0.66_"
17;50;0.66;100;838;"37_execution_dim_50_empty_0.66_"
2;50;0.66;100;854;"38_execution_dim_50_empty_0.66_"
4;50;0.66;100;788;"39_execution_dim_50_empty_0.66_"
6;50;0.66;100;816;"40_execution_dim_50_empty_0.66_"
5;50;0.66;100;879;"41_execution_dim_50_empty_0.66_"
7;50;0.66;100;862;"42_execution_dim_50_empty_0.66_"
1;50;0.66;100;862;"43_execution_dim_50_empty_0.66_"
2;50;0.66;100;818;"44_execution_dim_50_empty_0.66_"
4;50;0.66;100;852;"45_execution_dim_50_empty_0.66_"
5;50;0.66;100;875;"46_execution_dim_50_empty_0.66_"
8;50;0.66;100;829;"47_execution_dim_50_empty_0.66_"
3;50;0.66;100;826;"48_execution_dim_50_empty_0.66_"
